Title,Title [alternative],Parent Item Title,Name [personal] (Creator),Name [personal] (Addressee),Name [personal] (Contributor),Place of Origin,Publisher,Date Created,Subject - Topic,Subject - Geographic,Subject - Temporal,Subject - Genre,Subject - Name [personal],Subject - Name [corporate],Subject - Name [family],Abstract (Description),Biographical Information,Note [content] (Note),Extent,Manuscript Number,Location (Shelf Location),Type of Resource, ,Physical Description Note [medium],Language [text],Language [code],Contributing Repository ,Repository Collection Guide
"Letter from Thomas Chaney to his father, 1875 April 25",,,"Chaney, Thomas, 1841-1914.",,,Louisville (Ky.),,1875-04-25,Ohio--Description and travel.; Weather.,Cincinnati (Ohio),,,"Buell, George Pearson, 1833-1883.",,,"Thomas writes to his father from Louisville (Ky.) about his travel and plans to travel, including a trip home.",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his father, 1882 December 21",,,"Chaney, Thomas, 1841-1914.",,,Palestine (Tex.),,1882-12-21,Cottonseed oil mills--Texas--Houston.; Cottonseed oil mills--Texas--Palestine.,,,,,Howard Oil Company.,,"Thomas writes to his father from Palestine (Tex.) about demands on his time at work; getting a new cottonseed oil mill on line in Houston; the ""most splendid crop year"" and his hope for a ""good outcome,"" and; finishes with his plans to spend a few days in Gaslveston (Tex.) then Christmas in New Orleans (La.)",,"At this date, the Howard Oil Company had cottonseed mills in Palestine (Tex.), Houston (Tex.), and Dallas (Tex.)",1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1874 May 10",,,"Chaney, Thomas, 1841-1914.",,,Fort Griffin (Tex.),,1874-05-10,Indians of North America--Texas.; Droughts--Texas.,,,,,,,Thomas writes to his sister from Fort Griffin (Tex.) about: his having been in transit; his condolences on the death of George; meeting a survey crew on the way to the Fort; crop failures the past three years,,Fort Griffin served as one in a line of western defensive forts in the north portion of West Texas from 1867 to 1881. It provided settlers protection from early Comanche and Kiowa raids,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney, 1870 August 25",,,"Chaney, Thomas, 1841-1914.",,,Austin (Tex.),,1870-08-25,Indians of North America --Wars--Texas.,,,,,,,Thomas writes to an unknown recipient from Austin (Tex.) about: an obituary of an unnamed acquaintance from a New London (Conn.) newspaper; the reassignment of Captain Correll to the Indian frontier; an increase in Indian raids on settlers to within eighteen miles of Austin; settler retribution including scalping of Indians,,This letter may be missing a page.,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his parents, 1868 July 31",,,"Chaney, Thomas, 1841-1914.",,,Austin (Tex.),,1868-07-31,"Reconstruction (U.S. history, 1865-1877)--Texas.",,,,,,,"Thomas writes to his parents from Austin (Tex.) about: his current health and well being; the organization of Texas into the Reconstruction District 5; his plans to leave ""government employ"" soon; political problems related to Reconstruction; the unsettled and unsafe nature of things in ""the northern counties,"" and; closes with a comment to his father recognizing his father's opposition to ""women's rights.""",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his mother, 1868 May 25",,,"Chaney, Thomas, 1841-1914.",,,Fort Concho (Tex.),,1868-05-25,American bison hunting--Texas.,San Angelo (Tex.),,,,,,"Thomas writes to his mother about: having just arrived at Fort Concho; his good health, and; killing his first buffalo",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"San Antonio Agenda, 1868 May 13",,,"Chaney, Thomas, 1841-1914.",,,San Antonio (Tex.),,1868-05-13,United States. Army. Department of Texas; Wagon trains--Texas.,"Boerne (Tex.); Cibolo Creek (Karnes County-Kendall County, Tex.); Guadalupe Mountains (N.M. and Tex.); Fredericksburg (Tex.); Pedernales River (Tex.); Guadalupe River (Tex.); Leon Springs (Tex.)",,,,,,Thomas describes three days accompanying a United States Army Quartermaster wagon train from San Antonio (Tex.) to a point four miles from Fredericksburg (Tex.),,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Logs (records),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his brother, 1873 May 27",,,"Chaney, Thomas, 1841-1914.","Chaney, Charles.",,Fort Griffin (Tex.),,1868-05-13,Tonkawa Indians--Texas.,,,,,,,Thomas writes to his brother about the Tonkawa Indians serving as guides and troops at Fort Griffin (Tex.),,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his mother, 1868 March 8",,,"Chaney, Thomas, 1841-1914.",,,Austin (Tex.),,1868-03-08,Housing--Texas--Austin.; Cash transactions--Texas--Austin.; Austin (Tex.)--Social conditions--19th century.,,,,,,,Thomas writes to his mother relating his current situation in Austin (Tex.),,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his father, 1867 January 4",,,"Chaney, Thomas, 1841-1914.",,,Brownsville (Tex.),,1867-01-04,Texas--Description and travel.; Brownsville (Tex.)--Climate.,,,,,,,"Thomas writes to his father relating his current situation in Brownsville (Tex.) mentioning a ""flying visit"" from Generals Sherman, Sheridan, and Griffin related to troops moving into Mexico.",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his mother, 1866 October 2",,,"Chaney, Thomas, 1841-1914.",,,Brownsville (Tex.),,1866-10-02,Money--United States.; Culture conflict--Texas--Brownsville.,,,,,,,"Thomas writes to his mother relating his current situation in Brownsville (Tex.) mentioning the use of gold and silver rather than ""greenbacks"" as currency",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his mother, 1863 June 7",,,"Chaney, Thomas, 1841-1914.",,,Alexandria (Va.),,1863-06-07,"United States?History?Civil War, 1861-1865.","Alexandria (Va.)--History--Civil War, 1861-1865.",,,,,,Thomas writes to his mother relating his current situation in Alexandria (Va.) mentioning preparations to protect their position from a cavalry attack.,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his father, circa 1875",,,"Chaney, Thomas, 1841-1914.",,,Oskaloosa (Iowa),,circa 1875,Grassland fires--Iowa.; Prairies--Iowa.,,,,,,,Thomas writes to his father relating his current situation in Oskaloosa (Iowa) mentioning a trip into the local prairielands,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 1",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Plantation Description, 1893 December 28",,,"Chaney, Thomas, 1841-1914.",,,New Orleans (La.),,1893-12-28,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"This is a typewritten copy of a letter from Chaney, inferred from the content of the letter, to an unknown recipient describing a plantation in which he is a one-third owner and on which one partner lives.",,Typewritten and stapled; may be part of an outgoing letterbook,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1896 December 14",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1896-12-14,Sugar plantations--Louisiana--Convent.; Architectural drawing--Louisiana.,Oneida Plantation (La.),,,,,,"Thomas writes to his sister from the plantation about the plantation house, incuding a sketch of the faâ€¡ade and the current sugar market.",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1897 January 7",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1896-01-07,Sugar plantations--Louisiana--Convent.; Sugar growing--Louisiana--Convent.; African American agricultural laborers--Louisiana.,Oneida Plantation (La.),,,,,,Thomas writes to his sister from the plantation about the recent crop and the process of planting and growning sugarcane.,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1897 April 12",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1897-04-12,Floods--Louisiana.; Flood control--Louisiana.; Levees--Louisiana.; Sugar growing--Louisiana--Convent.; Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Thomas writes to his sister from the plantation about the Mississippi River in flood, the threat of his levees, and the quality of the sugarcane crop",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1897 April 26",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1897-04-16,Floods--Louisiana.; Levees--Louisiana--Saint James Parish.; Structural drawing.; Sugar plantations--Louisiana--Convent.;,Oneida Plantation (La.),,,,,,Thomas writes to his sister from the plantation about the Mississippi River in flood and the threat of his levees,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1898 April 27",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1898-04-27,"Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Spanish-American War, 1898.; Sugar plantations--Louisiana--Convent.",Oneida Plantation (La.),,,,,,"Thomas writes to his sister from the plantation, sent from Hester Post Office, about awaiting new sugar equipment and his concerns about the impending war with Spain",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1898 December 10",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1898-12-10,Sugar plantations--Louisiana--Convent.; Crops and climate--Louisiana.,Oneida Plantation (La.),,,,,,Thomas writes to his sister from the plantation about bad weather ruining the sugarcane crop,,There appears to be a page missing,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter from Tom Chaney to his sister, 1898 December 31",,,"Chaney, Thomas, 1841-1914.",,,Oneida Plantation (La.),,1898-12-31,Catholic schools--Louisiana--Convent.; Chapels--Decoration--Louisiana--Convent.,Convent (La.),,,,Convent of the Sacred Heart.,,Thomas writes to his sister about a visit to and tour of the Convent of the Sacred Heart and its school.,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Power of attorney, 1893 May 15",,,"Chaney, Thomas, 1841-1914.","Pring, Benjamin H.",,New York (N.Y.),,1893-05-15,Powers of attorney--United States--New York.,Oneida Plantation (La.),,,,,,Typewritten copy of a power of attorney from Thomas Chaney to Benjamin H. Pring,,Typewritten copy of a power of attorney,1 letter,Mss. 5162,"U:310, Box 1, Folder 2",text,Legal documents,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Telegram to T. R. Chaney from B. H. Pring, 1893 April 22",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-04-22,Real property--Prices--Louisiana--Convent.,Oneida Plantation (La.),,,,,,Telegram from Pring to Chaney notifying Chaney of plantation purchase,,,1 telegram,Mss. 5162,"U:310, Box 1, Folder 3",text,Telegrams,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 April 23",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-04-23,Sugar plantations--Louisiana--Convent.; Real property auctions--Louisiana--Convent.; Real property--Prices--Louisiana--Convent.; Banks and banking?Real estate business.,Oneida Plantation (La.),,,,,,Pring writes to Chaney relating his success in purchasing the sugar plantation at auction and the method of paying for the property,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Whitney National Bank from Ben H. Pring, 1893 January 15",,,"Pring, Benjamin H.",,,New Orleans (La.),,1893-01-15,Sugar plantations--Louisiana--Convent.; Bank loans--Louisiana--New Orleans.,Oneida Plantation (La.),,,"Heflin, R. L.; Chaney, Thomas, 1841-1914.",,,"Pring, writing as President, Oneida Planting & Manufacturing Company, Ltd., on R. L. Heflin, Commission Merchant and Exporter, letterhead to Whitney National Bank in New Orleans seeking a loan for the sugar plantation",,This is a contemporary copy of the original letter to the bank,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 January 19",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-01-19,Articles of incorporation--Louisiana.; Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney regarding setting up the sugar corporation, condition of the crop, and status of work to be done around the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Copy letter to Ben H. Pring from J. L. Gaudet, 1893 April 25",,,"Gaudet, J. L.","Pring, Benjamin H.",,Convent (La.),,1893-04-15,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Gaudet, owner of a small farm near Oneida Plantation, seeks assurances from Pring that Oneida will purchase his cane if he grows it",,This is a contemporary copy of the original letter,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 April 29",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-04-29,Sugar plantations--Louisiana--Convent.; Railroads--Right of way--Multiple use--Louisiana--Convent.,Oneida Plantation (La.),,,,Yazoo and Mississippi Valley Railroad Company.,,"Pring writes to Chaney regarding drainage improvements at Oneida Plantation, the request to purchase cane from local small holdings, and negotiations with the Yazoo and Mississippi Valley Railroad Company for a spur line to the mill",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 May 9",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-05-09,Articles of incorporation--Louisiana.; Deeds--Louisiana--Convent.; Sugar laws and legislation--United States.; Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney regarding the deed and articles of incorporation for Oneida Plantation, conditions on the Plantation, and effects of the ""sugar bounty"" legislation being debated in Washington",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 June 11",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1893-06-11,Sugar plantations--Louisiana--Convent.; African American agricultural laborers--Louisiana--Saint James Parish.; Convict labor--Louisiana--Saint James Parish.; Levees--Louisiana--Saint James Parish.,Oneida Plantation (La.),,,,Pontchartrain Levee District. Board of Commissioners.,,"Pring writes to Chaney describing problems with improving drainage on the plantation, difficulty in finding laborers, and matters relating to the mortgage note",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 July 17",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1893-07-17,Sugar plantations--Louisiana--Convent.; African American agricultural laborers--Louisiana--Saint James Parish.; Levees--Louisiana--Saint James Parish.; Floods--Louisiana--Saint James Parish.,Oneida Plantation (La.),,,,,,Pring writes to Chaney describing his efforts to prevent the Mississippi River overtopping the levees around the plantation and how a levee break on Rescue Plantation upriver saved Oneida Plantation.,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 September 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1893-09-14,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney relating financial matters, continued drainage efforts, crop conditions, and work required on the mill",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1893 September 28",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1893-09-28,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,Pring replies to Chaney's letter stating he is in New Orleans (La.) and plans to visit Oneida Plantation,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to T. R. Chaney from Ben H. Pring, 1894 May 16",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1894-05-16,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney expressing his hope Chaney will visit before heading back north, speaks of conditions on the plantation, and reminds him of the corporation's upcoming annual meeting",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 3",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Ben H. Pring from William B. Ker, 1896 September 5",,,"Ker, William B.","Pring, Benjamin H.",,Hester (La.),,1896-09-05,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"William B. Ker, Oneida Plantation overseer, writes to Pring of current conditions on the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Ben H. Pring from William B. Ker, 1896 September 2",,,"Ker, William B.","Pring, Benjamin H.",,Hester (La.),,1896-09-02,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"William B. Ker, Oneida Plantation overseer, writes to Pring of current conditions on the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 September 01",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Colorado Springs (Colo.),,1896-09-01,Sugar plantations--Louisiana--Convent.; Mules--Louisiana--Convent.,Oneida Plantation (La.),,,"Bryan, William Jennings, 1860-1925.",,,"Pring writes to Chaney writes of conditions on the plantation, the problem with Heflin, the need for more mules, his beliefs about W.G. Bryant's run for the Presidency, and his planned trip to Salt Lake City and back ",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 August 22",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1896-08-22,Sugar plantations--Louisiana--Convent.;  Legal instruments.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,Yazoo and Mississippi Valley Railroad.,,"Pring writes to Chaney about his negotiations with the Yazoo & Mississippi Valley Railroad for a spur to the plantation sugar house, condition of the crop, and his sugar house rebuilding work",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Draft memorandum of agreement, Yazoo & Mississippi Valley Railroad, 1896 August 22",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1896-08-22,"Sugar plantations--Louisiana--Convent,; Railroad sidings--Louisiana--Convent.",Oneida Plantation (La.),,,,Yazoo and Mississippi Valley Railroad.,,Pring included in his 1896 August 22 letter to Chaney a copy of a draft Memorandum of Agreement between Oneida Plantation and the Yazoo & Mississippi Valley Railroad for a spur line ot the plantation sugar house showing Pring's preferred changes to the agreement,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Legal instruments,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
