Title,Title [alternative],Parent Item Title,Name [personal] (Creator),Name [personal] (Addressee),Name [personal] (Contributor),Place of Origin,Publisher,Date Created,Subject - Topic,Subject - Geographic,Subject - Temporal,Subject - Genre,Subject - Name [personal],Subject - Name [corporate],Subject - Name [family],Abstract (Description),Biographical Information,Note [content] (Note),Extent,Manuscript Number,Location (Shelf Location),Type of Resource, ,Physical Description Note [medium],Language [text],Language [code],Contributing Repository ,Repository Collection Guide
"Letter to Tom Chaney from Ben H. Pring, 1896 May 31",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1896-05-31,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney seeking money for the plantation, mentioning a legal matter before the court, and giving the current state of various crops",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 April 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1895-04-14,Sugar plantations--Louisiana--Convent.;  Coal trade.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,Illinois Central Railroad Company.,,"Pring writes to Chaney about plantation business matters, being approached by a coal company representative with possible ties to the Illinois Central Railroad Company about a spur line to the plantation, and condition of crops on the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 February 28",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1895-02-28,Sugar plantations--Louisiana--Convent.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,,,Pring writes to Chaney about current crop conditions on the plantation and inquires after the status of the rail spur to the plantation,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
Letter to Tom Chaney from Ben H. Pring 1895 January 28,,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1895-01-28,Sugar plantations--Louisiana--Convent.; Agricultural wages--Louisiana--Convent.,Oneida Plantation (La.),,,,"Whitney National Bank (New Orleans, La.)",,"Pring writes to Chaney about negotiating a loan from Whitney National Bank in New Orleans, proposed pay rates for the coming season, and conditions on the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 January 24",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1895-01-24,Sugar plantations--Louisiana--Convent.; Bank loans--Louisiana--New Orleans.,Oneida Plantation (La.),,,,"Whitney National Bank (New Orleans, La.)",,Pring writes to Chaney for instructions regarding taking a loan with Whitney National Bank in New Orleans,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 January 23",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1895-01-23,Sugar plantations--Louisiana--Convent.; Bank loans--Louisiana--New Orleans.; Agricultural wages--Louisiana--Convent.,Oneida Plantation (La.),,,,"Whitney National Bank (New Orleans, La.)",,"Pring writes to Chaney for instructions regarding taking a loan with Whitney National Bank in New Orleans and other financial matters, plantation crop conditions, and wage rates on the plantation",,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 January 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1895-01-14,Sugar plantations--Louisiana--Convent.; Agricultural wages--Louisiana--Convent.,Oneida Plantation (La.),,,,,,Pring writes to Chaney saying write to him in New Orleans and mentions proposed lower wages,,,1 letter,Mss. 5162,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 August 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1896-08-14,Sugar plantations--Louisiana--Convent. ,Oneida Plantation (La.),,,,,,"Pring writes to Chaney about his percieved insult received from Heflin, the third partner in Oneida Plantation, and Pring's upcoming trip to Denver (Colo.)",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 September 9",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Colorado Springs (Colo.),,1896-09-09,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney with news from William B. Ker, Oneida Plantation overseer, about conditions on Oneida Plantation and Pring's imminent return to Louisiana",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 July 20",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1896-07-20,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,"McKinley, William, 1843-1901",,,"Pring writes to Chnaey about conditions on the plantation, provides his views on the ""sugar bounty,"" and his hopes that McKinley wins the presidential election",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1896 August 12",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1896-08-12,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,Pring writes to Chaney saying he has received the sugar bounty check and handled necessary financial transactions,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1895 January 16",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1895-01-16,Sugar plantations--Louisiana--Convent.; Bank loans--Louisiana--New Orleans. ,Oneida Plantation (La.),,,,"Whitney National Bank (New Orleans, La.)",,"Pring writes Chaney with information on the latest attempt to obtain a loan from the Whitney National Bank (New Orleans, La.) and other financial news",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 4",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 June 3",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-06-03,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.,Oneida Plantation (La.),,,,,,Pring writes to Chaney regarding construction work and associated costs on Oneida Plantation,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 June 22",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-06-22,"Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Spanish-American War, 1898.",Oneida Plantation (La.),,,,,,"Pring writes to Chaney mainly regarding construction work and associated costs on Oneida Plantation but mentions his fear that annexing Cuba, Puerto Rico, and the Phillipines will harm the US sugar market",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 July 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-07-14,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.,Oneida Plantation (La.),,,,,,Pring writes to Chaney mainly regarding construction work and associated costs on Oneida Plantation ,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 August 29",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-08-29,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.,Oneida Plantation (La.),,,,,,Pring writes to Chaney mainly regarding construction work and associated costs on Oneida Plantation ,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 September 20",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-09-20,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Yellow fever--Louisiana.; Quarantine--Louisiana.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney regarding construction work and associated costs on Oneida Plantation, the effect of ongoing wet weather on various crops, and the impact a quarantine may have on ongoing construction work, necessary supplies for that work, and on finding sufficient labor",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1898 September 30",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,1898-09-30,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Yellow fever--Louisiana.; Quarantine--Louisiana.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney about the current severe weather and its affect on the crops, progress of construction work, and the effect of the quarantine on the work and on Chaney's planned visit",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1900 June 17",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,6/17/1900,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney about crop conditions, the progress of construction work, frustration with the railroad's failure to extend the spur on the plantation, and trouble finding laborers",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to J. T. Harahan from Tom Chaney, 1900 June",,,"Chaney, Thomas, 1841-1914.","Harahan, J. T.",,,,1900-06,Sugar plantations--Louisiana--Convent.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,Illinois Central Railroad Company.,,"Chaney writes to J. T. Harahan, 2nd Vice President, Illinios Central Railroad, asking that the spur line on the plantation be extended, as promised",,There is no date on this letter but may have been written per Pring's request of 1900-06-17,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1900 July 14",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,7/14/1900,Sugar plantations--Louisiana--Convent.; Railroad sidings--Louisiana--Convent.,Oneida Plantation (La.),,,,Illinois Central Railroad Company.,,Pring writes to Chaney about his ongoing frustration with the railroad's failure to extend the spur on the plantation and mentions crop conditions,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Note to Tom Chaney from Ben H. Pring, [1900 July 31]",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,7/31/1900,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes a note to Chaney about ""trouble in the sugar house"" and firing the Engineer",,This note is not dated but may have been inclosed with Pring's letter of July 31,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1900 July 31",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,7/31/1900,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.,Oneida Plantation (La.),,,,,,"Pring writes a note to Chaney about firing Saucier, the sugar house Engineer, who ""left everything a mess in the sugar house,"" the work needed to get things working again,   construction progress, and illness of mules and horses",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1900 September 16",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,9/16/1900,Sugar plantations--Louisiana--Convent.; Sugar--Manufacture and refining--Louisiana--Convent--Equipment and supplies.; Hurricanes--Texas--Galveston.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney about the ongoing work in the sugar house, the difficulty finding tradesmen and laborers, the deaths of friends in the Galveston Hurricane (September 08), and the continuing railroad spur extension problem",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from Ben H. Pring, 1900 September 24",,,"Pring, Benjamin H.","Chaney, Thomas, 1841-1914.",,Hester (La.),,9/24/1900,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Pring writes to Chaney about needing a loan to carry things over to grinding season, slow progress on the sugar house, and the scarcity of labor",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 5",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from R. L. Heffin, 1893 August 12",,,"Heflin, R. L.","Chaney, Thomas, 1841-1914.",,Galveston (Tex.),,1893-08-12,Sugar plantations--Louisiana--Convent.; Sugarcane industry--Louisiana--Convent--Finance.,Oneida Plantation (La.),,,,,,"Heflin, a partner in Oneida Plantation, writes to Chaney about recent financial affairs",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 6",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Tom Chaney from R. L. Heffin, 1893 October 27",,,"Heflin, R. L.","Chaney, Thomas, 1841-1914.",,New Orleans (La.),,1893-10-27,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,"Heflin, a partner in Oneida Plantation, writes to Chaney about current conditions on Oneida Plantation and long-term plans for crops there",,,1 letter,Mss. 5262,"U:310, Box 1, Folder 6",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Letter to Miss M.B. Chaney from E. George, 1916 June 27",,,"George, E.","Chaney, M. B.",,Saratoga Springs (N.Y.),,6/27/1916,Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,George writes to Miss Chaney relating what he knows of what happened to the machinery and the land of Oneida Plantation,,,1 letter,Mss. 5262,"U:310, Box 1, Folder 7",text,Letters (correspondence),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Military Governor Headquarters Pass for Thomas R. Chaney, 1863 December 25",,,"Gale, Rollin C.","Chaney, Thomas, 1841-1914.",,Alexandria (Va.),,1863-12-25,Military passes.,,,,,,,A one-day pass issued to T. R. Chaney,,,1 military pass,Mss. 5262,"U:310, Box 1, Folder 8",text,Military passes,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Photographic portrait of Thomas Chaney, circa 1870",,,,,,Austin (Tex.),,circa 1870,Portrait photography--Texas--Austin.,,,,"Chaney, Thomas, 1841-1914.",,,This is a studio photographic portrait of T. R. Chaney,,,1 photograph,Mss. 5262,"U:310, Box 1, Folder 9",still image,Photographic prints,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
Recto,,"Photographic portrait of Thomas Chaney, circa 1870",,,,,,,,,,,,,,,,,,,,still image,,,,,,
Verso,,"Photographic portrait of Thomas Chaney, circa 1870",,,,,,,,,,,,,,,,,,,,still image,,,,,,
"Photograph of Oneida Plantation House, circa 1895",,,,,,Hester (La.),,circa 1895,"Plantations--Louisiana--Photographs.; Architecture, Domestic--Louisiana--Photographs.",Oneida Plantation (La.),,,,,,This is a photograph of the plantation house on Oneida Plantation,,,1 photograph,Mss. 5262,"U:310, Box 1, Folder 9",still image,Photographic prints,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
Recto,,"Photograph of Oneida Plantation House, circa 1895",,,,,,,,,,,,,,,,,,,,still image,,,,,,
Verso,,"Photograph of Oneida Plantation House, circa 1895",,,,,,,,,,,,,,,,,,,,still image,,,,,,
"Photographic portrait of Thomas Chaney, circa 1895",,,,,,Hartford (Conn.),,circa 1895,Portrait photography--Connecticut--Hartford.,,,,"Chaney, Thomas, 1841-1914.",,,This is a studio photographic portrait of T. R. Chaney,,,1 photograph,Mss. 5262,"U:310, Box 1, Folder 9",still image,Photographic prints,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Photographic portrait of Thomas Chaney, 1908",,,,,,,,1908,Portrait photography.; Sailboats.,,,,"Chaney, Thomas, 1841-1914.",,,This is a photographic portrait of T. R. Chaney taken aboard a moored sailboat in the tropics,,,1 photograph,Mss. 5262,"U:310, Box 1, Folder 9",still image,Photographic prints,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
Recto,,"Photographic portrait of Thomas Chaney, 1908",,,,,,,,,,,,,,,,,,,,still image,,,,,,
Verso,,"Photographic portrait of Thomas Chaney, 1908",,,,,,,,,,,,,,,,,,,,still image,,,,,,
"Power of Attorney, 1893 May 15",,,,,,New York (N.Y.),,1893 05 15,Powers of attorney--United States--New York.,Oneida Plantation (La.),,,,,,Another typewritten copy of a power of attorney from Thomas Chaney to Benjamin H. Pring; see also 5162b01f0209_Power of Attorney 1893 May 15,,Typewritten copy of a power of attorney,1 letter,Mss. 5162,"U:310, Box 1, Folder 10",text,Legal documents,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Trial Balance, 1894 April dated 1894 May 19",,,"Pring, Benjamin H.",,,Hester (La.),,1894-05-19,Oneida Plantation & Manufacturing Company.; Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,This is a trial balance created for the Oneida Plantation.,,,1 document,Mss. 5162,"U:310, Box 1, Folder 10",text,Financial records,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Trial Balance, 1896 July dated 1894 August 4",,,"Pring, Benjamin H.",,,Hester (La.),,1894-08-04,Oneida Plantation & Manufacturing Company.; Sugar plantations--Louisiana--Convent.,Oneida Plantation (La.),,,,,,This is a trial balance created for the Oneida Plantation.,,,1 document,Mss. 5162,"U:310, Box 1, Folder 10",text,Financial records,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Typewritten copy of Houston Daily Post item, 1910 November 27",,,,,,Houston (Tex.),,11/27/1910,"Houston daily post (Houston, Tex. : 1886).; Agricultural industries--Texas.; Cottonseed oil--Texas.",,,,"Chaney, Thomas, 1841-1914.",,,"This is a mounted, typewritten copy of the ""Brief Talks By Visitors"" column from the Houston (Tex.) Daily Post resulting from Thomas Chaney's visit to Houston.",,,1 document,Mss. 5162,"U:310, Box 1, Folder 11",text,Copies (documents),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Cotton Seed Oil Trade of New York Resolution, 1914 March 26",,,,,,New York (N.Y.),,3/25/1914,Corporate resolutions--New York (State)--New York.; Obituaries--New York (State)--New York.,,,,"Chaney, Thomas, 1841-1914.",,,This is a printed resolution by the Cotton Seed Oil Trade of New York of ?respectful sympathy and profound regret? on the death of Col. Thomas R. Chaney,,,1 document,Mss. 5162,"U:310, Box 1, Folder 12",text,Testimonials,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
Front cover,,"Cotton Seed Oil Trade of New York Resolution, Front Cover, 1914 March 26",,,,,,,,,,,,,,,,,,,,text,,,,,,
Front endpaper,,"Cotton Seed Oil Trade of New York Resolution, Front Endpaper, 1914 March 26",,,,,,,,,,,,,,,,,,,,text,,,,,,
Back endpaper,,"Cotton Seed Oil Trade of New York Resolution, Back Endpaper, 1914 March 26",,,,,,,,,,,,,,,,,,,,text,,,,,,
Back cover,,"Cotton Seed Oil Trade of New York Resolution, Back Cover, 1914 March 26",,,,,,,,,,,,,,,,,,,,text,,,,,,
"Inter State Cotton Seed Crushers' Association Resolution, 1914 May 20",,,,,,New Orleans (La.),,5/20/1914,Corporate resolutions--Louisiana--New Orleans.; Obituaries--Louisiana--New Orleans.,,,,"Chaney, Thomas, 1841-1914.",Inter-state Cotton Seed Crushers' Association.,,"This is a printed resolution sent to Miss M. B. Chaney, sister of T. R. Chaney, by the Inter State Cotton Seed Crushers' Association of ?deepest sympathy"" on the death of Col. Thomas R. Chaney",,,1 document,Mss. 5162,"OS:C, Folder 1.",text,Testimonials,,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
"Homestead Plantation Map, 1889",,,,,,New Orleans (La.),,3/3/1905,Real property--Louisiana--Maps.; Plantations--Louisiana--Maps.,Homestead Plantation (La.),,,,,,"This is a map created from a survey by Swart & Waller, Civil Engineers. The map includes hand-written notes in red ink including the year 1894, showing what various parts of the acreage are used for, and what stage that use is in.",,,1 document,Mss. 5162,"OS:C, Folder 1.",text,Maps (documents),,English,eng,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,https://www.lib.lsu.edu/sites/default/files/sc/findaid/5162.pdf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas R. Chaney Papers, 1863-1916",,,,,,,,,,,,,,,,"Thomas R. Chaney (1841-1914), a Union Army veteran from Connecticut, became involved in the cottonseed oil business in the 1870s, establishing the first mills in Texas and founding the Howard Oil Company in Houston.  In 1893, he bought Homestead Plantation in St. James Parish, Louisiana, and ventured into the sugar business.  The papers consist primarily of business correspondence.",,"Colonel Thomas R. Chaney (1841-1914) was born in Connecticut and served in the Union Army during the Civil War.  He worked for the US government afterward, and in the 1870s he became involved in the cottonseed oil business, establishing the first mills in Texas and founding the Howard Oil Company in Houston.  In 1893, he bought Homestead Plantation in St. James Parish, Louisiana, and ventured into the sugar business.  Chaney died in New Orleans on March 25, 1914.  The papers consist primarily of business correspondence.",,,,text,,,,,LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095,
